feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,label,image_path
0.0,0.0,0.0,0.1998196542263031,-0.09124287962913513,-0.0725180059671402,0.3299509584903717,-0.2695506513118744,-0.09776320308446884,0.3122774660587311,-0.44435203075408936,-0.12676966190338135,0.18534861505031586,-0.5048790574073792,-0.15535229444503784,0.1984095275402069,-0.5308969616889954,-0.010146220214664936,0.22187750041484833,-0.7418670058250427,-0.044494159519672394,0.23442652821540833,-0.8635886907577515,-0.07530666142702103,0.2285309135913849,-0.9679573774337769,-0.10407784581184387,0.07317043840885162,-0.5480908155441284,-0.011763649992644787,0.07190248370170593,-0.7541253566741943,-0.07537274062633514,0.1032029241323471,-0.6529064178466797,-0.10648719221353531,0.11456482112407684,-0.551355242729187,-0.11349480599164963,-0.046418800950050354,-0.5315836071968079,-0.023312579840421677,-0.05074891075491905,-0.7375354766845703,-0.09249033033847809,-0.014642206020653248,-0.6449494957923889,-0.09221673011779785,-0.0038631579373031855,-0.5258122086524963,-0.0743502601981163,-0.17644816637039185,-0.4784056842327118,-0.04274279251694679,-0.16950730979442596,-0.6623095870018005,-0.09837685525417328,-0.12406469136476517,-0.6326594352722168,-0.09553493559360504,-0.10033728182315826,-0.5404453277587891,-0.08112160861492157,1.0,d,data/asl_dataset/d/hand5_d_bot_seg_1_cropped.jpeg
0.0,0.0,0.0,0.1724850982427597,-0.06197588890790939,-0.09897540509700775,0.2841969430446625,-0.20624026656150818,-0.14426879584789276,0.23312032222747803,-0.3666256368160248,-0.1825733184814453,0.08071626722812653,-0.4034765660762787,-0.22153249382972717,0.15455815196037292,-0.505211591720581,-0.06571393460035324,0.12422116100788116,-0.7206622958183289,-0.11990296095609665,0.09276346117258072,-0.8623226881027222,-0.16571205854415894,0.056582361459732056,-0.9775176048278809,-0.20312000811100006,0.022558892145752907,-0.4906255900859833,-0.05370667949318886,-0.015624708496034145,-0.6904983520507812,-0.12967398762702942,0.003486949484795332,-0.5496143102645874,-0.15833812952041626,0.034592341631650925,-0.4514356851577759,-0.1579369157552719,-0.08704929798841476,-0.4518541693687439,-0.05055902898311615,-0.12669973075389862,-0.6278544664382935,-0.13212980329990387,-0.08988696336746216,-0.49867814779281616,-0.12240700423717499,-0.055665530264377594,-0.373037189245224,-0.09159359335899353,-0.18629392981529236,-0.3798675239086151,-0.056202713400125504,-0.22793661057949066,-0.5386914014816284,-0.12391819059848785,-0.1846802830696106,-0.4658838212490082,-0.11154921352863312,-0.14064647257328033,-0.3627369701862335,-0.08410198986530304,1.0,d,data/asl_dataset/d/hand1_d_bot_seg_1_cropped.jpeg
0.0,0.0,0.0,0.1700548380613327,-0.106114462018013,-0.06596251577138901,0.30418890714645386,-0.27418607473373413,-0.08208903670310974,0.23542308807373047,-0.43012532591819763,-0.09019408375024796,0.08492910861968994,-0.4417545199394226,-0.09147156029939651,0.15936437249183655,-0.525198221206665,-0.010248196311295033,0.15795858204364777,-0.7394476532936096,-0.04842503368854523,0.1547033190727234,-0.8676854372024536,-0.08167493343353271,0.1364322006702423,-0.9842267036437988,-0.11262377351522446,0.032106928527355194,-0.5091697573661804,-0.013326800428330898,0.013749528676271439,-0.6776315569877625,-0.059561338275671005,0.04853323847055435,-0.5083811283111572,-0.06749158352613449,0.07399902492761612,-0.44403398036956787,-0.058701325207948685,-0.07682600617408752,-0.456988126039505,-0.02543517015874386,-0.10772746056318283,-0.5879020690917969,-0.08464310318231583,-0.0530422106385231,-0.4410634934902191,-0.054884061217308044,-0.02564818598330021,-0.3889852464199066,-0.018648359924554825,-0.18326424062252045,-0.3654900789260864,-0.04498845711350441,-0.19723714888095856,-0.47653982043266296,-0.07999745011329651,-0.13886329531669617,-0.38079866766929626,-0.037968430668115616,-0.1184513047337532,-0.3241937458515167,0.0015891366638243198,1.0,d,data/asl_dataset/d/hand1_d_right_seg_3_cropped.jpeg
0.0,0.0,0.0,0.16900064051151276,-0.12338309735059738,-0.05700496584177017,0.29685086011886597,-0.27861592173576355,-0.07003342360258102,0.22129225730895996,-0.4288531243801117,-0.07558539509773254,0.0594232901930809,-0.4447193741798401,-0.07219982892274857,0.16590926051139832,-0.5297326445579529,-0.006664121523499489,0.16553929448127747,-0.7422247529029846,-0.039299264550209045,0.1657818853855133,-0.8635003566741943,-0.06668412685394287,0.1504349261522293,-0.9839312434196472,-0.09616969525814056,0.03390270471572876,-0.5200341939926147,-0.016576796770095825,0.024464694783091545,-0.6821523904800415,-0.04761683940887451,0.05362527444958687,-0.49420401453971863,-0.04247866943478584,0.07917081564664841,-0.4333236515522003,-0.03282990679144859,-0.0801975429058075,-0.4709385335445404,-0.03642444312572479,-0.10827154666185379,-0.6076114177703857,-0.08165243268013,-0.050642021000385284,-0.44101911783218384,-0.041908737272024155,-0.01774938777089119,-0.3878726065158844,-0.006888698786497116,-0.18380548059940338,-0.3742903470993042,-0.06413424760103226,-0.20413750410079956,-0.4918847382068634,-0.0805307999253273,-0.13984759151935577,-0.39031535387039185,-0.031338006258010864,-0.11429528146982193,-0.3395565152168274,0.005130902864038944,1.0,d,data/asl_dataset/d/hand1_d_right_seg_4_cropped.jpeg
0.0,0.0,0.0,0.16982537508010864,-0.1045822948217392,-0.10405842214822769,0.23797988891601562,-0.2906184196472168,-0.1152011901140213,0.10603486001491547,-0.46564993262290955,-0.10922764986753464,-0.04876912385225296,-0.4946866035461426,-0.09106118977069855,0.2233094871044159,-0.5104016065597534,-0.024609548971056938,0.23831263184547424,-0.7345711588859558,-0.04929163306951523,0.22596941888332367,-0.8649941086769104,-0.074307881295681,0.21697333455085754,-0.9710823893547058,-0.0996064841747284,0.07632710039615631,-0.5245546698570251,-0.006875092629343271,0.04739002883434296,-0.6966438889503479,-0.04816114157438278,0.031859416514635086,-0.5536093711853027,-0.06667395681142807,0.04526809602975845,-0.4623255729675293,-0.06683356314897537,-0.04645580053329468,-0.5066944360733032,-0.0034734623041003942,-0.09061440825462341,-0.6657408475875854,-0.05561932176351547,-0.06715726107358932,-0.5307295918464661,-0.060496602207422256,-0.04603150114417076,-0.4422028660774231,-0.0478447861969471,-0.16123783588409424,-0.44369181990623474,-0.011870089918375015,-0.19925028085708618,-0.5940610766410828,-0.040324147790670395,-0.1608121246099472,-0.5277408361434937,-0.02849894016981125,-0.1390475034713745,-0.44833308458328247,-0.012871245853602886,1.0,d,data/asl_dataset/d/hand5_d_dif_seg_3_cropped.jpeg
0.0,0.0,0.0,0.18575121462345123,-0.112289659678936,-0.08387868851423264,0.3130698502063751,-0.3154047727584839,-0.09919460862874985,0.25451749563217163,-0.5091757774353027,-0.11073022335767746,0.08418536186218262,-0.5230909585952759,-0.12124121189117432,0.21393470466136932,-0.5243456959724426,0.007042383775115013,0.2249298393726349,-0.7370496392250061,-0.00847109779715538,0.2106083780527115,-0.8674215078353882,-0.03450903668999672,0.20538543164730072,-0.9765518307685852,-0.064524807035923,0.08444607257843018,-0.5428208708763123,0.012457814998924732,0.08138849586248398,-0.755431056022644,-0.042686741799116135,0.07365687936544418,-0.6651169657707214,-0.08470405638217926,0.06935404241085052,-0.5597193837165833,-0.09737930446863174,-0.030677715316414833,-0.5206891298294067,0.009001306258141994,-0.05792774632573128,-0.7117723226547241,-0.05194362252950668,-0.03414090350270271,-0.6157699227333069,-0.07528752088546753,-0.025689395144581795,-0.4910065829753876,-0.07178913056850433,-0.1446520835161209,-0.4680759608745575,-0.0029426252003759146,-0.17284482717514038,-0.6333508491516113,-0.048199307173490524,-0.1363728642463684,-0.5887152552604675,-0.055663712322711945,-0.11314894258975983,-0.4853287637233734,-0.05055037513375282,1.0,d,data/asl_dataset/d/hand1_d_left_seg_3_cropped.jpeg
0.0,0.0,0.0,0.1926393210887909,-0.11893542855978012,-0.07160388678312302,0.31122317910194397,-0.31585970520973206,-0.0800202488899231,0.252356618642807,-0.5134779810905457,-0.08478067815303802,0.08402906358242035,-0.5283922553062439,-0.0887862965464592,0.21428993344306946,-0.5220649838447571,0.015150705352425575,0.22249509394168854,-0.7406495213508606,0.004850021563470364,0.21333196759223938,-0.8673989176750183,-0.019249778240919113,0.21016493439674377,-0.9764723181724548,-0.04829692095518112,0.08769820630550385,-0.5396363735198975,0.021200064569711685,0.08153805136680603,-0.7550109624862671,-0.015348090790212154,0.0734022930264473,-0.6576647162437439,-0.04351865127682686,0.07702592760324478,-0.5607965588569641,-0.0506756454706192,-0.02500207908451557,-0.5169953107833862,0.019091103225946426,-0.05193960294127464,-0.7188771367073059,-0.025205310434103012,-0.031151186674833298,-0.616066575050354,-0.03312961757183075,-0.01784004457294941,-0.49103474617004395,-0.02342025190591812,-0.13691255450248718,-0.4574293792247772,0.009069322608411312,-0.15879091620445251,-0.6287691593170166,-0.028556929901242256,-0.1241569072008133,-0.5823730230331421,-0.02628268487751484,-0.0997132807970047,-0.47566989064216614,-0.014774534851312637,1.0,d,data/asl_dataset/d/hand1_d_left_seg_4_cropped.jpeg
0.0,0.0,0.0,0.17186176776885986,-0.03069992922246456,-0.12439744174480438,0.2821430265903473,-0.2010161578655243,-0.17215394973754883,0.2356075644493103,-0.3703104853630066,-0.21122978627681732,0.09088391065597534,-0.45522502064704895,-0.2506846785545349,0.19899889826774597,-0.4826164245605469,-0.07833238691091537,0.19691617786884308,-0.71599942445755,-0.125809445977211,0.17502394318580627,-0.8590437173843384,-0.16076025366783142,0.15511664748191833,-0.9694768786430359,-0.18987765908241272,0.07883242517709732,-0.49470973014831543,-0.05786330625414848,0.07065178453922272,-0.730831503868103,-0.14248982071876526,0.06367005407810211,-0.6496193408966064,-0.19369763135910034,0.07457277178764343,-0.5401694774627686,-0.2079177349805832,-0.03480083867907524,-0.4719729721546173,-0.04726586490869522,-0.0614660270512104,-0.6992573142051697,-0.13863669335842133,-0.04789886623620987,-0.6092931628227234,-0.1682005077600479,-0.02503151074051857,-0.47508203983306885,-0.16286230087280273,-0.15089431405067444,-0.4116106927394867,-0.04575540870428085,-0.18305343389511108,-0.5956781506538391,-0.12909992039203644,-0.14638583362102509,-0.558009147644043,-0.15096984803676605,-0.10379485040903091,-0.4451344311237335,-0.14703965187072754,1.0,d,data/asl_dataset/d/hand1_d_dif_seg_3_cropped.jpeg
0.0,0.0,0.0,0.1643495112657547,-0.06707592308521271,-0.094334676861763,0.27625295519828796,-0.20085881650447845,-0.1418686956167221,0.22046272456645966,-0.33137720823287964,-0.1849510669708252,0.06540349125862122,-0.34610143303871155,-0.22810035943984985,0.1422577202320099,-0.5044518709182739,-0.06001226603984833,0.13837987184524536,-0.7148330807685852,-0.1286090910434723,0.1255439817905426,-0.8533732295036316,-0.18388976156711578,0.10318296402692795,-0.9685068726539612,-0.22660043835639954,-0.004775857087224722,-0.48815682530403137,-0.0589028038084507,-0.056297484785318375,-0.6490245461463928,-0.16957320272922516,-0.04733734950423241,-0.48099786043167114,-0.20555239915847778,-0.020030617713928223,-0.3683304190635681,-0.2019696682691574,-0.12125753611326218,-0.4412088692188263,-0.06763125211000443,-0.18156938254833221,-0.5835446119308472,-0.17404869198799133,-0.14802812039852142,-0.4288945496082306,-0.15315227210521698,-0.10512641817331314,-0.3086761236190796,-0.10799849778413773,-0.2165997326374054,-0.354746550321579,-0.08496272563934326,-0.2648753225803375,-0.48133447766304016,-0.15802480280399323,-0.2295345515012741,-0.3829790949821472,-0.13019125163555145,-0.17920620739459991,-0.29008617997169495,-0.08859915286302567,1.0,d,data/asl_dataset/d/hand4_d_bot_seg_1_cropped.jpeg
0.0,0.0,0.0,0.17129190266132355,-0.054182861000299454,-0.11742886900901794,0.27226975560188293,-0.22573043406009674,-0.16022944450378418,0.2230217307806015,-0.38388118147850037,-0.19911052286624908,0.0881044790148735,-0.47646909952163696,-0.23553413152694702,0.19172167778015137,-0.5071906447410583,-0.042661335319280624,0.19412747025489807,-0.7332044243812561,-0.09535299986600876,0.1674802303314209,-0.864840567111969,-0.1379869431257248,0.14079301059246063,-0.9749206900596619,-0.17235717177391052,0.07631698250770569,-0.52040034532547,-0.029034191742539406,0.0722661018371582,-0.7474056482315063,-0.13351447880268097,0.059218935668468475,-0.664051353931427,-0.20200049877166748,0.06830910593271255,-0.5552845001220703,-0.22405672073364258,-0.0417909100651741,-0.49499526619911194,-0.02809717133641243,-0.05290461704134941,-0.7014318704605103,-0.1373000591993332,-0.05021337792277336,-0.606004536151886,-0.18423230946063995,-0.030160225927829742,-0.4834841787815094,-0.1855214387178421,-0.16062268614768982,-0.431980162858963,-0.03524399921298027,-0.17093166708946228,-0.6002212762832642,-0.11986614018678665,-0.14099477231502533,-0.5573297739028931,-0.1476258933544159,-0.10314223170280457,-0.45766085386276245,-0.1481483429670334,1.0,d,data/asl_dataset/d/hand1_d_dif_seg_4_cropped.jpeg
0.0,0.0,0.0,0.1675640344619751,-0.12402080744504929,-0.04602159187197685,0.2382184863090515,-0.3083672523498535,-0.05993334576487541,0.17110459506511688,-0.47301897406578064,-0.07316648960113525,0.01606028527021408,-0.49793630838394165,-0.0863463282585144,0.12682059407234192,-0.5475560426712036,-0.0005580056458711624,0.09449664503335953,-0.7565665245056152,-0.025988616049289703,0.06582824885845184,-0.8871128559112549,-0.0628412663936615,0.02624836005270481,-0.9947390556335449,-0.09902121871709824,0.008692586794495583,-0.5388008952140808,-0.0070256805047392845,-0.0066271210089325905,-0.7309703826904297,-0.039838213473558426,0.03532726690173149,-0.6037002801895142,-0.05517473444342613,0.058411408215761185,-0.5175026655197144,-0.058306362479925156,-0.09653276205062866,-0.4976663291454315,-0.01937985047698021,-0.12995083630084991,-0.6845781207084656,-0.05340040475130081,-0.06309179961681366,-0.5642813444137573,-0.033869512379169464,-0.039654675871133804,-0.45383864641189575,-0.012698461301624775,-0.19640377163887024,-0.41638046503067017,-0.0386132188141346,-0.22435760498046875,-0.5820019245147705,-0.06686414033174515,-0.1573883295059204,-0.5216382145881653,-0.04458482563495636,-0.12178564071655273,-0.4319826066493988,-0.023396480828523636,1.0,d,data/asl_dataset/d/hand2_d_bot_seg_2_cropped.jpeg
0.0,0.0,0.0,0.16357310116291046,-0.1095590740442276,-0.05599595978856087,0.2398192435503006,-0.29552650451660156,-0.07608684152364731,0.15558604896068573,-0.446412056684494,-0.09653642773628235,0.009194831363856792,-0.48933541774749756,-0.11767036467790604,0.15291842818260193,-0.5413248538970947,-0.005154256708920002,0.12959037721157074,-0.7534927725791931,-0.034007709473371506,0.10472583025693893,-0.8845618367195129,-0.07093259692192078,0.07330714911222458,-0.9916009306907654,-0.10655345767736435,0.028299890458583832,-0.5382240414619446,-0.012928642332553864,0.010868349112570286,-0.7270387411117554,-0.06287511438131332,0.039877794682979584,-0.6090694665908813,-0.0929713323712349,0.06005292385816574,-0.5152668952941895,-0.10260793566703796,-0.08192353695631027,-0.49489158391952515,-0.027791226282715797,-0.11715332418680191,-0.6724810004234314,-0.0793561115860939,-0.06485801190137863,-0.5590315461158752,-0.07923250645399094,-0.04204656556248665,-0.45370060205459595,-0.06599817425012589,-0.19030985236167908,-0.4177877902984619,-0.049412570893764496,-0.2196783721446991,-0.578378438949585,-0.08896157890558243,-0.1683778017759323,-0.520110011100769,-0.08034215867519379,-0.1333090364933014,-0.43468180298805237,-0.06660804897546768,1.0,d,data/asl_dataset/d/hand2_d_bot_seg_5_cropped.jpeg
0.0,0.0,0.0,0.14764408767223358,-0.08055379241704941,-0.0902535617351532,0.24400104582309723,-0.26558250188827515,-0.11659342795610428,0.20505298674106598,-0.4180428385734558,-0.13961589336395264,0.09873627871274948,-0.49324434995651245,-0.16297805309295654,0.17303654551506042,-0.5052827000617981,-0.03403908386826515,0.17948001623153687,-0.7254725694656372,-0.07542195916175842,0.1714748740196228,-0.8685526251792908,-0.12415401637554169,0.16861850023269653,-0.9712629914283752,-0.16797620058059692,0.055128566920757294,-0.5108360052108765,-0.030363501980900764,0.05088062584400177,-0.7082697153091431,-0.11095399409532547,0.05621139332652092,-0.6378748416900635,-0.1822594255208969,0.0641506165266037,-0.5247706770896912,-0.2205498367547989,-0.05456044152379036,-0.48059171438217163,-0.03623547777533531,-0.07699979841709137,-0.6734610795974731,-0.10927759110927582,-0.049096282571554184,-0.63290935754776,-0.16786864399909973,-0.03702129051089287,-0.5160322785377502,-0.1956944763660431,-0.1628749817609787,-0.4238297939300537,-0.05062969774007797,-0.1926943063735962,-0.58519446849823,-0.10800749808549881,-0.16273121535778046,-0.5815076231956482,-0.1497555673122406,-0.13879139721393585,-0.5008859634399414,-0.1755189597606659,1.0,d,data/asl_dataset/d/hand2_d_top_seg_3_cropped.jpeg
0.0,0.0,0.0,0.15080054104328156,-0.09218672662973404,-0.07557723671197891,0.2413465976715088,-0.29391947388648987,-0.09349004179239273,0.19854670763015747,-0.46113744378089905,-0.10911986231803894,0.07338088750839233,-0.5120539665222168,-0.12534506618976593,0.13659559190273285,-0.5138137936592102,-0.03213571757078171,0.12283394485712051,-0.7375875115394592,-0.07312240451574326,0.10564149171113968,-0.8803452253341675,-0.116673544049263,0.09501007199287415,-0.9831439852714539,-0.1562080979347229,0.02230287343263626,-0.5141617059707642,-0.0338996984064579,0.006026372313499451,-0.7205682396888733,-0.11168932169675827,0.02496427670121193,-0.6541171073913574,-0.16521713137626648,0.03878979757428169,-0.539287805557251,-0.18811531364917755,-0.08409859240055084,-0.4758141040802002,-0.044028140604496,-0.1272280216217041,-0.6815912127494812,-0.11399386823177338,-0.08842071890830994,-0.6345794200897217,-0.14687280356884003,-0.06279898434877396,-0.5132552981376648,-0.15447264909744263,-0.193884938955307,-0.4115065336227417,-0.06265222281217575,-0.24708741903305054,-0.5765112042427063,-0.12308874726295471,-0.21168823540210724,-0.5747446417808533,-0.15407389402389526,-0.17607736587524414,-0.49512070417404175,-0.1680239886045456,1.0,d,data/asl_dataset/d/hand2_d_top_seg_4_cropped.jpeg
0.0,0.0,0.0,0.17582520842552185,-0.045654550194740295,-0.12708385288715363,0.28641217947006226,-0.2306106984615326,-0.16722744703292847,0.2121841162443161,-0.3988491892814636,-0.19763560593128204,0.07265150547027588,-0.48789945244789124,-0.22633066773414612,0.22410419583320618,-0.4909253716468811,-0.06013655662536621,0.2154715657234192,-0.713155210018158,-0.10834374278783798,0.18889136612415314,-0.8536170721054077,-0.14926943182945251,0.1726856827735901,-0.9676215648651123,-0.1840876042842865,0.09957528859376907,-0.507743239402771,-0.040610745549201965,0.08227235078811646,-0.7383593320846558,-0.13898758590221405,0.052708692848682404,-0.6605559587478638,-0.20654591917991638,0.052541352808475494,-0.543987512588501,-0.22822259366512299,-0.014564970508217812,-0.48527321219444275,-0.032170917838811874,-0.039392516016960144,-0.6992360353469849,-0.13615447282791138,-0.05276179686188698,-0.6223198175430298,-0.18561238050460815,-0.04315211623907089,-0.49885138869285583,-0.19016997516155243,-0.12481842935085297,-0.426944762468338,-0.03236429765820503,-0.15882091224193573,-0.5969180464744568,-0.12187938392162323,-0.14619925618171692,-0.5683115124702454,-0.15581534802913666,-0.11798494309186935,-0.4710889458656311,-0.1596037745475769,1.0,d,data/asl_dataset/d/hand1_d_dif_seg_5_cropped.jpeg
0.0,0.0,0.0,0.17204682528972626,-0.02461562491953373,-0.12342018634080887,0.27296918630599976,-0.17764677107334137,-0.17525532841682434,0.20913022756576538,-0.3496032655239105,-0.21542976796627045,0.0643894225358963,-0.43021804094314575,-0.25604432821273804,0.20085501670837402,-0.47190749645233154,-0.09157583117485046,0.19847379624843597,-0.7087255120277405,-0.13900645077228546,0.1734919250011444,-0.8623163104057312,-0.1666496992111206,0.146917462348938,-0.9708773493766785,-0.18924205005168915,0.06460142880678177,-0.48555976152420044,-0.06662550568580627,0.05627290904521942,-0.7107531428337097,-0.14110194146633148,0.04349737986922264,-0.6073100566864014,-0.16729900240898132,0.049991168081760406,-0.5004466772079468,-0.16387712955474854,-0.05719694122672081,-0.4660196900367737,-0.05154919624328613,-0.076265349984169,-0.6799044013023376,-0.13361799716949463,-0.07079575955867767,-0.5720584392547607,-0.13377152383327484,-0.060053832828998566,-0.44564324617385864,-0.10996300727128983,-0.176436647772789,-0.4101910889148712,-0.04604329541325569,-0.20417048037052155,-0.5715480446815491,-0.12067142874002457,-0.17113858461380005,-0.5121650695800781,-0.12287416309118271,-0.1409216970205307,-0.40770387649536133,-0.10493725538253784,1.0,d,data/asl_dataset/d/hand1_d_dif_seg_2_cropped.jpeg
0.0,0.0,0.0,0.1592661589384079,-0.12956863641738892,-0.07226312160491943,0.2194010317325592,-0.3470028340816498,-0.08663906902074814,0.09532355517148972,-0.5124816298484802,-0.09881629049777985,-0.06788413226604462,-0.5256175398826599,-0.10797692835330963,0.13705161213874817,-0.5524582862854004,0.004511469509452581,0.10208465158939362,-0.76556396484375,-0.019987352192401886,0.05957606062293053,-0.8971236348152161,-0.05151960253715515,0.019601577892899513,-0.9962598085403442,-0.08415597677230835,-0.0014021272072568536,-0.5435362458229065,0.004727010615170002,-0.05244748294353485,-0.7310736179351807,-0.05876495689153671,-0.02251407690346241,-0.6038690209388733,-0.09983441978693008,0.00496477959677577,-0.49707314372062683,-0.11204379796981812,-0.1218290627002716,-0.5016688108444214,-0.004000773187726736,-0.1887226402759552,-0.6717745661735535,-0.06974565982818604,-0.13337922096252441,-0.5753308534622192,-0.08775748312473297,-0.10302390158176422,-0.46835169196128845,-0.0820465087890625,-0.24024027585983276,-0.43326014280319214,-0.020939340814948082,-0.30462467670440674,-0.5957335233688354,-0.06862126290798187,-0.2578153908252716,-0.5642052292823792,-0.07527048885822296,-0.2183205932378769,-0.48709604144096375,-0.07135968655347824,1.0,d,data/asl_dataset/d/hand5_d_dif_seg_5_cropped.jpeg
0.0,0.0,0.0,0.174808070063591,-0.09829417616128922,-0.07807932049036026,0.25798898935317993,-0.30514416098594666,-0.09588305652141571,0.14176088571548462,-0.4831387400627136,-0.10979243367910385,-0.03127751871943474,-0.51270991563797,-0.11899470537900925,0.21811608970165253,-0.5178034901618958,-0.007948819547891617,0.22756695747375488,-0.737402617931366,-0.031912993639707565,0.21637167036533356,-0.8712542057037354,-0.054936766624450684,0.2010819911956787,-0.9762519598007202,-0.08061110973358154,0.07295666635036469,-0.5307903289794922,-0.007994312793016434,0.0429234616458416,-0.7071152329444885,-0.071607805788517,0.05032617971301079,-0.5645737648010254,-0.10077615827322006,0.05839691311120987,-0.4630015194416046,-0.10284669697284698,-0.05279722064733505,-0.5074701309204102,-0.01758716069161892,-0.09721497446298599,-0.672617495059967,-0.09167373180389404,-0.05841324105858803,-0.5379236340522766,-0.09530236572027206,-0.04840059205889702,-0.4350832998752594,-0.07545068860054016,-0.1807977259159088,-0.4557095468044281,-0.03533091023564339,-0.2160397469997406,-0.6094873547554016,-0.08861507475376129,-0.17545175552368164,-0.5448602437973022,-0.08353851735591888,-0.15617722272872925,-0.4651893973350525,-0.06753508746623993,1.0,d,data/asl_dataset/d/hand5_d_dif_seg_2_cropped.jpeg
0.0,0.0,0.0,0.2054266631603241,-0.09992506355047226,-0.039085619151592255,0.31406939029693604,-0.2737884521484375,-0.04640524089336395,0.2928772568702698,-0.4706193208694458,-0.05373375490307808,0.13938546180725098,-0.4732598066329956,-0.06420119106769562,0.17784005403518677,-0.5128974318504333,-0.01615128666162491,0.1797155886888504,-0.7361285090446472,-0.044253282248973846,0.17353136837482452,-0.8712391257286072,-0.08126769959926605,0.16264264285564423,-0.9795568585395813,-0.11838829517364502,0.06768827140331268,-0.5159680843353271,-0.028419706970453262,0.05641316995024681,-0.7203412652015686,-0.07216116040945053,0.08032122999429703,-0.6086972951889038,-0.09422503411769867,0.10220732539892197,-0.5158048272132874,-0.10160323977470398,-0.03650451824069023,-0.47948765754699707,-0.04341533035039902,-0.06673870980739594,-0.6867538690567017,-0.08634360134601593,-0.010910464450716972,-0.5858873128890991,-0.07936019450426102,0.014986465685069561,-0.46958112716674805,-0.06462129205465317,-0.1437387466430664,-0.4045902192592621,-0.0636473149061203,-0.16703501343727112,-0.5908293724060059,-0.09980784356594086,-0.10817553102970123,-0.5475956201553345,-0.08958201110363007,-0.07598894834518433,-0.45182716846466064,-0.0760531798005104,1.0,d,data/asl_dataset/d/hand2_d_right_seg_1_cropped.jpeg
0.0,0.0,0.0,0.15951745212078094,-0.03017333708703518,-0.13233238458633423,0.26613330841064453,-0.1777058094739914,-0.19286997616291046,0.197911337018013,-0.32187867164611816,-0.24071191251277924,0.041164495050907135,-0.3689992129802704,-0.28812849521636963,0.24114990234375,-0.4653701186180115,-0.10219863057136536,0.25558075308799744,-0.6863254904747009,-0.16169598698616028,0.25208112597465515,-0.8347150087356567,-0.19898465275764465,0.24134783446788788,-0.9439061284065247,-0.22537192702293396,0.08993076533079147,-0.4848736524581909,-0.08116115629673004,0.08213690668344498,-0.6645351052284241,-0.1726747453212738,0.055835019797086716,-0.5250495672225952,-0.19875279068946838,0.059829749166965485,-0.4185827374458313,-0.18895967304706573,-0.044047463685274124,-0.4744281768798828,-0.07236813008785248,-0.06240660697221756,-0.6560200452804565,-0.17299678921699524,-0.06293465942144394,-0.5253203511238098,-0.16829988360404968,-0.05556979402899742,-0.3973684012889862,-0.13391165435314178,-0.17135100066661835,-0.42543384432792664,-0.07379242032766342,-0.1938922256231308,-0.5767773389816284,-0.1581605225801468,-0.1679610013961792,-0.5056763291358948,-0.1490693986415863,-0.14636379480361938,-0.3942442536354065,-0.1172570288181305,1.0,d,data/asl_dataset/d/hand3_d_dif_seg_1_cropped.jpeg
0.0,0.0,0.0,0.15336431562900543,-0.09620225429534912,-0.0787985771894455,0.2476055771112442,-0.27906057238578796,-0.1045585423707962,0.21506869792938232,-0.44070881605148315,-0.12864263355731964,0.09976368397474289,-0.5096858143806458,-0.1540519893169403,0.1609921157360077,-0.5113471150398254,-0.03171732649207115,0.1589689403772354,-0.734341025352478,-0.0729433074593544,0.14887341856956482,-0.8723687529563904,-0.12065161019563675,0.1432947814464569,-0.9759596586227417,-0.16422390937805176,0.046694137156009674,-0.5153716206550598,-0.03280043229460716,0.038205452263355255,-0.7185468077659607,-0.10705043375492096,0.05140848830342293,-0.6439765691757202,-0.16699813306331635,0.06621883064508438,-0.5360488295555115,-0.19877271354198456,-0.060982659459114075,-0.48185935616493225,-0.04224872961640358,-0.08980894833803177,-0.6839891672134399,-0.1068854108452797,-0.055284615606069565,-0.6319077610969543,-0.14731216430664062,-0.036581337451934814,-0.5125134587287903,-0.16464775800704956,-0.17420433461666107,-0.4223652780056,-0.06038212031126022,-0.21353834867477417,-0.5831773281097412,-0.11367879062891006,-0.180104061961174,-0.5811434984207153,-0.14637286961078644,-0.14877645671367645,-0.5057427883148193,-0.16566434502601624,1.0,d,data/asl_dataset/d/hand2_d_top_seg_5_cropped.jpeg
